,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,Unnamed: 0
842,-jIpzjlBPLPyu_mPV88JvQ,the-big-salad-shop-sacramento,The Big Salad Shop,https://s3-media3.fl.yelpcdn.com/bphoto/8c-Z9s3CQQbQHVuIAdzVkA/o.jpg,False,https://www.yelp.com/biz/the-big-salad-shop-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,124,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bagels', 'title': 'Bagels'}]",3.5,"{'latitude': 38.57862, 'longitude': -121.49502}","['delivery', 'pickup']","{'address1': '915 L St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['915 L St', 'Sacramento, CA 95814']}",19164970700.0,(916) 497-0700,8237.754506345502,$,242.0
843,dentQaLtwBVyXXkTQs7IUQ,strings-italian-cafe-sacramento-9,String's Italian Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/NjmT4qC8l9lgjGfJMicIxg/o.jpg,False,https://www.yelp.com/biz/strings-italian-cafe-sacramento-9?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,67,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 38.56178, 'longitude': -121.34299}",[],"{'address1': '9500 Micron Ave', 'address2': 'Ste 128', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9500 Micron Ave', 'Ste 128', 'Sacramento, CA 95827']}",19164541908.0,(916) 454-1908,10953.366191146328,$$,243.0
844,gkA7Ge2l8CFvu_8AlsH_Rg,el-pollo-feliz-north-highlands-2,El Pollo Feliz,https://s3-media3.fl.yelpcdn.com/bphoto/lDnlxcZ6slXW52LzPfjvWg/o.jpg,False,https://www.yelp.com/biz/el-pollo-feliz-north-highlands-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,170,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.67821, 'longitude': -121.38341}","['delivery', 'pickup']","{'address1': '6115 Watt Ave', 'address2': None, 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['6115 Watt Ave', 'North Highlands, CA 95660']}",19169938581.0,(916) 993-8581,6498.339316477398,$$,244.0
845,5_O6JqM3bkOXXAq1_rK0ig,el-rapido-grill-west-sacramento-4,El Rapido Grill,https://s3-media1.fl.yelpcdn.com/bphoto/43_xtG07hhD8TuDl-Nk57w/o.jpg,False,https://www.yelp.com/biz/el-rapido-grill-west-sacramento-4?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 38.58929, 'longitude': -121.52763}",[],"{'address1': '1001 Sacramento Ave', 'address2': None, 'address3': '', 'city': 'West Sacramento', 'zip_code': '95605', 'country': 'US', 'state': 'CA', 'display_address': ['1001 Sacramento Ave', 'West Sacramento, CA 95605']}",,,9761.555024192472,,245.0
846,Wz8jdm0aVNgBjSbtVuNXPg,pilothouse-restaurant-sacramento,Pilothouse Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/zfiUiGpgv4vQQ292oRfXLg/o.jpg,False,https://www.yelp.com/biz/pilothouse-restaurant-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,256,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 38.5834371, 'longitude': -121.5056266}",['delivery'],"{'address1': '1000 Front St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1000 Front St', 'Sacramento, CA 95814']}",19164414440.0,(916) 441-4440,8542.650077207041,$$,246.0
847,JexUq27IRdoVh3SM-oCgOQ,delish-pizza-north-highlands-2,Delish Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/Z8pKjGkwyh_ZTCh45bBzYw/o.jpg,False,https://www.yelp.com/biz/delish-pizza-north-highlands-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,303,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 38.70204, 'longitude': -121.38399}","['delivery', 'pickup']","{'address1': '7465 Watt Ave', 'address2': 'Ste 105', 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['7465 Watt Ave', 'Ste 105', 'North Highlands, CA 95660']}",19163328888.0,(916) 332-8888,8705.389769416732,$$,247.0
848,DUsS6M6msEqnhhHmXx2C3g,vela-cafe-sacramento-3,Vela Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/SGQBrxPvYmB_sBTZQUAmRQ/o.jpg,False,https://www.yelp.com/biz/vela-cafe-sacramento-3?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,193,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]",4.5,"{'latitude': 38.5808517, 'longitude': -121.4924783}","['delivery', 'pickup']","{'address1': '1000 I St', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1000 I St', 'Sacramento, CA 95814']}",,,7907.7619212226855,$$,248.0
849,iOGxLJcIILaiNABz778_ng,harrys-lounge-sacramento,Harrys Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/AMUKLzjttfCcDQPmtvV_ow/o.jpg,False,https://www.yelp.com/biz/harrys-lounge-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,61,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.65075, 'longitude': -121.35823}",['delivery'],"{'address1': '4557 Auburn Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95841', 'country': 'US', 'state': 'CA', 'display_address': ['4557 Auburn Blvd', 'Sacramento, CA 95841']}",19169721046.0,(916) 972-1046,6558.124384348515,$,249.0
850,NpMsTLW_RwgX0EPY12vafg,senor-burrito-sacramento,Senor Burrito,https://s3-media2.fl.yelpcdn.com/bphoto/yK5cMzWOADDztpgkc11R-g/o.jpg,False,https://www.yelp.com/biz/senor-burrito-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,76,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 38.5823397751163, 'longitude': -121.497220790883}",['delivery'],"{'address1': '900 7th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['900 7th St', 'Sacramento, CA 95814']}",,,8079.864010575075,$,250.0
853,07hnnrRScNaasd_trdeJ3g,uncle-vitos-slice-of-ny-sacramento-2,Uncle Vito's Slice of NY,https://s3-media2.fl.yelpcdn.com/bphoto/MehrC3iv04igaYvgIDIB9A/o.jpg,False,https://www.yelp.com/biz/uncle-vitos-slice-of-ny-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,133,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 38.5694316233405, 'longitude': -121.491143047798}",['delivery'],"{'address1': '1800 15th St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1800 15th St', 'Sacramento, CA 95811']}",19163824419.0,(916) 382-4419,8805.929307564995,$,253.0
854,m_L2ZFKuXy9nD9hBLf8NIg,a1-foods-sacramento,A1 Foods,https://s3-media1.fl.yelpcdn.com/bphoto/8G6KeHgDCEe58AgodrMp4A/o.jpg,False,https://www.yelp.com/biz/a1-foods-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,18,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 38.56191, 'longitude': -121.35931}",[],"{'address1': '9336 La Riviera Dr', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95826', 'country': 'US', 'state': 'CA', 'display_address': ['9336 La Riviera Dr', 'Sacramento, CA 95826']}",19168235705.0,(916) 823-5705,9987.81367398452,,254.0
855,2IPFmelnwi8wfC36D7_gJw,statehouse-café-sacramento-2,Statehouse Café,https://s3-media2.fl.yelpcdn.com/bphoto/BHeCpZ5jDaVv2axUllurGA/o.jpg,False,https://www.yelp.com/biz/statehouse-caf%C3%A9-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,13,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.0,"{'latitude': 38.5766182, 'longitude': -121.494866}",['delivery'],"{'address1': '1315 10th St', 'address2': 'Fl 6', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1315 10th St', 'Fl 6', 'Sacramento, CA 95814']}",19168623155.0,(916) 862-3155,8303.131129240091,$$,255.0
856,z7TnvJQw16sQ-Nr3OW-i_g,panaderia-los-arcos-sacramento-2,Panaderia Los Arcos,https://s3-media4.fl.yelpcdn.com/bphoto/NuUOmX5IrKjdM0WebNLzpg/o.jpg,False,https://www.yelp.com/biz/panaderia-los-arcos-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,69,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 38.5248388, 'longitude': -121.4777614}",['delivery'],"{'address1': '2782 Fruitridge Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95820', 'country': 'US', 'state': 'CA', 'display_address': ['2782 Fruitridge Rd', 'Sacramento, CA 95820']}",19165071618.0,(916) 507-1618,12685.435124100095,$,256.0
857,ZQ9WDp1c3NbfJJ2vPkW9hQ,el-burrito-sabrozon-sacramento,El Burrito Sabrozon,https://s3-media2.fl.yelpcdn.com/bphoto/HTJJxagfyOBHaLgFIUJ_BQ/o.jpg,False,https://www.yelp.com/biz/el-burrito-sabrozon-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,14,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.5,"{'latitude': 38.57849, 'longitude': -121.48655}",[],"{'address1': '15th St & J St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['15th St & J St', 'Sacramento, CA 95814']}",,,7769.22435413455,$,257.0
858,fS_1DtglsbABs-MZkR-L-Q,asante-fresh-express-sacramento,Asante Fresh Express,https://s3-media2.fl.yelpcdn.com/bphoto/iFkX5Nwb5fCb-jM_C7YUaA/o.jpg,False,https://www.yelp.com/biz/asante-fresh-express-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,8,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",5.0,"{'latitude': 38.5262937, 'longitude': -121.4093234}","['delivery', 'pickup']","{'address1': '5450 Power Inn Rd', 'address2': 'Ste B', 'address3': '', 'city': 'Sacramento', 'zip_code': '95820', 'country': 'US', 'state': 'CA', 'display_address': ['5450 Power Inn Rd', 'Ste B', 'Sacramento, CA 95820']}",19163878014.0,(916) 387-8014,11975.830209785068,,258.0
859,VK7pDEsYvktPcFoKoIgYPA,crazy-sushi-sacramento-3,Crazy Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/PYUa-MkCuba0emKRGGKx5A/o.jpg,False,https://www.yelp.com/biz/crazy-sushi-sacramento-3?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,258,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",2.5,"{'latitude': 38.656794, 'longitude': -121.51151}",['delivery'],"{'address1': '4630 Natomas Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['4630 Natomas Blvd', 'Sacramento, CA 95835']}",19166962742.0,(916) 696-2742,7555.871055279816,$$,259.0
860,1Pe6QUkBEytrg9TUm5MQxw,pieology-pizzeria-sacramento-8,Pieology Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/Be9geeTwrJ5a8GMga_hDrw/o.jpg,False,https://www.yelp.com/biz/pieology-pizzeria-sacramento-8?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,171,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 38.5737914, 'longitude': -121.4151374}","['delivery', 'pickup']","{'address1': '488 Howe Ave', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['488 Howe Ave', 'Sacramento, CA 95825']}",19166209669.0,(916) 620-9669,6677.560506583733,$$,260.0
861,nXiO3y_Rx1x4M0jnvUFdQw,harvard-street-bar-and-grill-sacramento,Harvard Street Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/3Ml1UUV_D3kPmB0kUDs-hQ/o.jpg,False,https://www.yelp.com/biz/harvard-street-bar-and-grill-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,19,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 38.6068229675293, 'longitude': -121.434226989746}",[],"{'address1': '2200 Harvard St', 'address2': '', 'address3': 'Hilton Sacramento', 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['2200 Harvard St', 'Hilton Sacramento', 'Sacramento, CA 95815']}",19169224700.0,(916) 922-4700,2900.239539619151,$$,261.0
863,CFeW4ABNVl8Doyys1iSJ6Q,original-pizza-house-sacramento-2,Original Pizza House,https://s3-media2.fl.yelpcdn.com/bphoto/id5pOVAEBmx6gO0s3Xdmyg/o.jpg,False,https://www.yelp.com/biz/original-pizza-house-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,127,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 38.62999, 'longitude': -121.47725}","['delivery', 'pickup']","{'address1': '661 San Juan Rd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['661 San Juan Rd', 'Sacramento, CA 95834']}",19166411111.0,(916) 641-1111,4100.717697351107,$$,263.0
864,dJdEzkRF3PphWKbp2pIi8Q,extreme-pizza-sacramento-sacramento,Extreme Pizza - Sacramento,https://s3-media2.fl.yelpcdn.com/bphoto/pGTjeuQUvRF3EIW2JXQs9w/o.jpg,False,https://www.yelp.com/biz/extreme-pizza-sacramento-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,199,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.5988839, 'longitude': -121.451026}","['delivery', 'pickup']","{'address1': '1140 Exposition Blvd', 'address2': 'Ste 200', 'address3': '', 'city': 'Sacramento', 'zip_code': '95815', 'country': 'US', 'state': 'CA', 'display_address': ['1140 Exposition Blvd', 'Ste 200', 'Sacramento, CA 95815']}",19169258859.0,(916) 925-8859,4239.111912727538,$$,264.0
866,PgBL3E1to6TkAiyZC7ADxw,luis-jrs-mexican-food-sacramento,Luis Jr's Mexican Food,https://s3-media1.fl.yelpcdn.com/bphoto/j54TaNQFSEf3PVcfsRRqlg/o.jpg,False,https://www.yelp.com/biz/luis-jrs-mexican-food-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,320,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.5841784, 'longitude': -121.5038582}","['delivery', 'pickup']","{'address1': '900 2nd St', 'address2': 'Ste A', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['900 2nd St', 'Ste A', 'Sacramento, CA 95814']}",19168235515.0,(916) 823-5515,8388.782774743635,$$,266.0
867,CorIrZ-u2zULLZ14I2aK4w,la-boheme-cafe-sacramento,La Boheme Cafe,,False,https://www.yelp.com/biz/la-boheme-cafe-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 38.57936, 'longitude': -121.49357}",[],"{'address1': '1001 K St', 'address2': '# B', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1001 K St', '# B', 'Sacramento, CA 95814']}",19164437336.0,(916) 443-7336,8094.325393790328,,267.0
868,oLo81YX0zhNAvAP8-k0AnA,shanghai-garden-sacramento-2,Shanghai Garden,https://s3-media4.fl.yelpcdn.com/bphoto/_VYAoippFOZylttaEb5CtQ/o.jpg,False,https://www.yelp.com/biz/shanghai-garden-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,351,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 38.5747799, 'longitude': -121.46481}","['delivery', 'pickup']","{'address1': '800 Alhambra Blvd', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['800 Alhambra Blvd', 'Sacramento, CA 95816']}",19164466358.0,(916) 446-6358,7114.419928580042,$$,268.0
869,PezY3t3jekfU6YR9dftyvg,la-superior-mercados-sacramento-2,La Superior Mercados,https://s3-media2.fl.yelpcdn.com/bphoto/og4pTBDj96rzZrAnYm_n5A/o.jpg,False,https://www.yelp.com/biz/la-superior-mercados-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,64,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.607349395752, 'longitude': -121.475120544434}",[],"{'address1': '2210 Northgate Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2210 Northgate Blvd', 'Sacramento, CA 95833']}",19169297095.0,(916) 929-7095,4811.996685630847,$,269.0
870,IrF60XI5ruV-HLtWfoLHqw,su-s-garden-sacramento-2,Su’s Garden,https://s3-media4.fl.yelpcdn.com/bphoto/UW-W563h7kokTbmm0OsSnQ/o.jpg,False,https://www.yelp.com/biz/su-s-garden-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,22,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 38.57041, 'longitude': -121.49847}",['delivery'],"{'address1': '918 S St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['918 S St', 'Sacramento, CA 95811']}",19164466888.0,(916) 446-6888,9126.916986842243,,270.0
871,hhwcs-5zaJgocLPiEpPCpA,subway-sacramento-130,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/jZQdC_py-eN2jGMf2PRPEQ/o.jpg,False,https://www.yelp.com/biz/subway-sacramento-130?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,32,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.6444581, 'longitude': -121.4584468}",[],"{'address1': '4211 Norwood Ave', 'address2': 'Space A-2', 'address3': '', 'city': 'Sacramento', 'zip_code': '95838', 'country': 'US', 'state': 'CA', 'display_address': ['4211 Norwood Ave', 'Space A-2', 'Sacramento, CA 95838']}",19169209009.0,(916) 920-9009,2783.257942128233,$,271.0
872,lGEUW-0np0cm09e0OPwsrg,hoicin-sacramento-2,Hoicin,https://s3-media3.fl.yelpcdn.com/bphoto/IbXadr0biZluyK4nHBp3YA/o.jpg,False,https://www.yelp.com/biz/hoicin-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,367,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 38.57133, 'longitude': -121.33978}","['delivery', 'pickup']","{'address1': '9555 Folsom Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9555 Folsom Blvd', 'Sacramento, CA 95827']}",19163698915.0,(916) 369-8915,10398.492668584702,$$,272.0
874,DeaspPqBaikwnALYjyjelg,far-east-cafe-sacramento-2,Far East Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Og1SktNkGNPCfLyb4fPShA/o.jpg,False,https://www.yelp.com/biz/far-east-cafe-sacramento-2?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,107,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 38.5285325, 'longitude': -121.4962143}",['delivery'],"{'address1': '5014 Freeport Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95822', 'country': 'US', 'state': 'CA', 'display_address': ['5014 Freeport Blvd', 'Sacramento, CA 95822']}",19164569835.0,(916) 456-9835,12986.907541307672,$$,274.0
875,V5b0sPtzzK7-wfg5XmuCUA,silver-star-noodle-sacramento,Silver Star Noodle,https://s3-media3.fl.yelpcdn.com/bphoto/MG-XoOB-4ORFCH28tkSZyA/o.jpg,False,https://www.yelp.com/biz/silver-star-noodle-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,6,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",5.0,"{'latitude': 38.53326, 'longitude': -121.47353}",[],"{'address1': '4609 Franklin Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95820', 'country': 'US', 'state': 'CA', 'display_address': ['4609 Franklin Blvd', 'Sacramento, CA 95820']}",19167361862.0,(916) 736-1862,11679.287845474299,$,275.0
876,ixrk8bkyPL__KuxsFFzRKw,palm-street-pub-and-grill-carmichael,Palm Street Pub & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/ld2pIsAFDE4huHK8FOvvDQ/o.jpg,False,https://www.yelp.com/biz/palm-street-pub-and-grill-carmichael?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,105,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.6178234, 'longitude': -121.3284276}",['delivery'],"{'address1': '6416 Fair Oaks Blvd', 'address2': '', 'address3': '', 'city': 'Carmichael', 'zip_code': '95608', 'country': 'US', 'state': 'CA', 'display_address': ['6416 Fair Oaks Blvd', 'Carmichael, CA 95608']}",19164895484.0,(916) 489-5484,9074.26010724682,$$,276.0
878,aLEhK_oyE4a0KPAbUfFXiQ,lighthouse-market-and-deli-west-sacramento,Lighthouse Market & Deli,https://s3-media2.fl.yelpcdn.com/bphoto/6RWmQaSA2VoJNaL04G_XCw/o.jpg,False,https://www.yelp.com/biz/lighthouse-market-and-deli-west-sacramento?adjust_creative=CyvIgILFEASkL3Pds3hj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CyvIgILFEASkL3Pds3hj8w,9,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 38.589088, 'longitude': -121.513145}",[],"{'address1': '500 C St', 'address2': '', 'address3': '', 'city': 'West Sacramento', 'zip_code': '95605', 'country': 'US', 'state': 'CA', 'display_address': ['500 C St', 'West Sacramento, CA 95605']}",19163717080.0,(916) 371-7080,8693.221286445969,$,278.0
