id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
vrEtNkjFprEYuwSkaoSBIw,tres-hermanas-sacramento,Tres Hermanas,https://s3-media4.fl.yelpcdn.com/bphoto/QLB3h-34iJqT2HcusYQLDw/o.jpg,False,https://www.yelp.com/biz/tres-hermanas-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,2397,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 38.57369, 'longitude': -121.47456}",['delivery'],"{'address1': '2416 K St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['2416 K St', 'Sacramento, CA 95816']}",+19164436919,(916) 443-6919,2751.823295670453,$$
iZov_ct2_DkNh-GE_yqD8Q,boiling-avenue-sacramento,Boiling Avenue,https://s3-media2.fl.yelpcdn.com/bphoto/rIcRJkCgepIkeFzwg3Nc5A/o.jpg,False,https://www.yelp.com/biz/boiling-avenue-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,580,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.58373, 'longitude': -121.41586}","['delivery', 'pickup']","{'address1': '943 Howe Ave', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95825', 'country': 'US', 'state': 'CA', 'display_address': ['943 Howe Ave', 'Sacramento, CA 95825']}",+19169239888,(916) 923-9888,2634.8906421602355,$$
SAA26GersY0686Le4SYkeQ,snug-jr-sacramento,Snug Jr,https://s3-media2.fl.yelpcdn.com/bphoto/REmAf6lSY1j6zn3_ZNQRzQ/o.jpg,False,https://www.yelp.com/biz/snug-jr-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,11,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 38.576359, 'longitude': -121.486503}",[],"{'address1': '1521 L St', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1521 L St', 'Sacramento, CA 95814']}",,,3811.152230677994,
QojIuqVY0_HsC6rzfCKJeA,hawks-public-house-sacramento,Hawks Public House,https://s3-media3.fl.yelpcdn.com/bphoto/7dvznzPyM-psIupVxT15WQ/o.jpg,False,https://www.yelp.com/biz/hawks-public-house-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,377,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 38.5663818, 'longitude': -121.4677885}",[],"{'address1': '1525 Alhambra Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95816', 'country': 'US', 'state': 'CA', 'display_address': ['1525 Alhambra Blvd', 'Sacramento, CA 95816']}",+19165884440,(916) 588-4440,2276.7722978163483,$$
dab1Z-B5KnQxiozx3Ee_LA,hankook-tofu-house-sacramento,Hankook Tofu House,https://s3-media4.fl.yelpcdn.com/bphoto/7vmhrTKow5DSbWEnM1omJA/o.jpg,False,https://www.yelp.com/biz/hankook-tofu-house-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,356,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 38.5701201109086, 'longitude': -121.342163156629}",['delivery'],"{'address1': '9521 Folsom Blvd', 'address2': 'Ste A', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9521 Folsom Blvd', 'Ste A', 'Sacramento, CA 95827']}",+19163641950,(916) 364-1950,8759.745676340535,$$
WRnqI0l71Bi9wK2wsnETSQ,petra-greek-sacramento,Petra Greek,https://s3-media4.fl.yelpcdn.com/bphoto/niLfNyeFXrMQJjDpQNi0ig/o.jpg,False,https://www.yelp.com/biz/petra-greek-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,959,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 38.5763835, 'longitude': -121.4861604}","['delivery', 'pickup']","{'address1': '1122 16th St', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['1122 16th St', 'Sacramento, CA 95814']}",+19164431993,(916) 443-1993,3790.590736246659,$$
rTGQCclq0oMM_5CkEYNnFw,yard-house-sacramento-2,Yard House,https://s3-media3.fl.yelpcdn.com/bphoto/qpGCxLg8eMBeDAUaGrPDDA/o.jpg,False,https://www.yelp.com/biz/yard-house-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,469,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 38.5814146701191, 'longitude': -121.501557461377}","['delivery', 'pickup']","{'address1': '405 K St', 'address2': 'Ste 100', 'address3': None, 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['405 K St', 'Ste 100', 'Sacramento, CA 95814']}",+19164415001,(916) 441-5001,5193.097719930973,$$
EO2IvQReFl95ht_jnBKfCA,mortons-the-steakhouse-sacramento,Morton's The Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/H_dUe3Na08E5UtduK7tePQ/o.jpg,False,https://www.yelp.com/biz/mortons-the-steakhouse-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,705,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.5784968, 'longitude': -121.4989479}","['delivery', 'pickup']","{'address1': '621 Capitol Mall', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95814', 'country': 'US', 'state': 'CA', 'display_address': ['621 Capitol Mall', 'Sacramento, CA 95814']}",+19164425091,(916) 442-5091,4917.461289398632,$$$$
ckOXxP9yhPPEnJ7DNdyKrA,iron-horse-tavern-sacramento,Iron Horse Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/kHWP3AAJQhCUyjEu8mJ32w/o.jpg,False,https://www.yelp.com/biz/iron-horse-tavern-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,2435,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.5695762064691, 'longitude': -121.490668354958}","['delivery', 'pickup']","{'address1': '1800 15th St', 'address2': 'Ste B', 'address3': '', 'city': 'Sacramento', 'zip_code': '95811', 'country': 'US', 'state': 'CA', 'display_address': ['1800 15th St', 'Ste B', 'Sacramento, CA 95811']}",+19164484488,(916) 448-4488,4169.639464742662,$$
1kaZIiUE3fny5EEYxAGi2g,louisiana-famous-fried-chicken-sacramento-4,Louisiana Famous Fried Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/MVZ3LymSkKbewOURIiSpdQ/o.jpg,False,https://www.yelp.com/biz/louisiana-famous-fried-chicken-sacramento-4?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,26,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 38.572466, 'longitude': -121.3374653}",[],"{'address1': '9677 Folsom Blvd', 'address2': '', 'address3': '', 'city': 'Sacramento', 'zip_code': '95827', 'country': 'US', 'state': 'CA', 'display_address': ['9677 Folsom Blvd', 'Sacramento, CA 95827']}",+19165386226,(916) 538-6226,9163.400894774091,
cb6lnOn9bwX-SjkwZ3P2eA,playa-linda-del-carmen-rio-linda-5,Playa Linda Del Carmen,https://s3-media4.fl.yelpcdn.com/bphoto/aYItDVO7Mnit2oXMUvhEYg/o.jpg,False,https://www.yelp.com/biz/playa-linda-del-carmen-rio-linda-5?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1,"[{'alias': 'latin', 'title': 'Latin American'}]",5.0,"{'latitude': 38.690579, 'longitude': -121.4565537}",[],"{'address1': '6730 Rio Linda Blvd', 'address2': None, 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['6730 Rio Linda Blvd', 'Rio Linda, CA 95673']}",+19162384951,(916) 238-4951,757.0675494250133,
CUExJuiMkwKLKtHQVpb01g,original-granites-rio-linda,Original Granites,https://s3-media3.fl.yelpcdn.com/bphoto/BmdYkZ0Q8CInZjESv6hdIQ/o.jpg,False,https://www.yelp.com/biz/original-granites-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,86,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.6907806396484, 'longitude': -121.457366943359}",['delivery'],"{'address1': '6749 Rio Linda Blvd', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['6749 Rio Linda Blvd', 'Rio Linda, CA 95673']}",+19169921111,(916) 992-1111,829.521428507334,$
6IAVQJq9BMUp-Z7tgyyuEw,taqueria-mi-lindo-apatzingan-rio-linda,Taqueria Mi Lindo Apatzingan,https://s3-media3.fl.yelpcdn.com/bphoto/dXOLQnCTHPeC4jQwz5LFRA/o.jpg,False,https://www.yelp.com/biz/taqueria-mi-lindo-apatzingan-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,127,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'latitude': 38.6917397393552, 'longitude': -121.443987498494}",['delivery'],"{'address1': '928 Oak Ln', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['928 Oak Ln', 'Rio Linda, CA 95673']}",+19169912577,(916) 991-2577,677.1732025755967,$
_uu4Zf6RAO14-HVcXCFOcQ,villa-fat-cuisine-rio-linda,Villa Fat Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/rTfMBc1Xrx9LdYO_Z_85aQ/o.jpg,False,https://www.yelp.com/biz/villa-fat-cuisine-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,96,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.68335, 'longitude': -121.4548}",['delivery'],"{'address1': '440 Elkhorn Blvd', 'address2': 'Ste 5', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['440 Elkhorn Blvd', 'Ste 5', 'Rio Linda, CA 95673']}",+19169911228,(916) 991-1228,651.3081206969771,$$
pqofik_9XaT_e3JQNvla9A,daikon-korean-bbq-sacramento-3,Daikon Korean BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/3Pt-llURF7dKbybaKjXptg/o.jpg,False,https://www.yelp.com/biz/daikon-korean-bbq-sacramento-3?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,124,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 38.63945, 'longitude': -121.498682}",['delivery'],"{'address1': '3636 N Freeway Blvd', 'address2': '', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3636 N Freeway Blvd', 'Sacramento, CA 95834']}",+19165159121,(916) 515-9121,6830.083163062001,$$$
kjX-U1HxxTT0UF05sjxoGw,amys-cafe-rio-linda,Amy's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/7wRTaNyedRxMLSSnlBKtYw/o.jpg,False,https://www.yelp.com/biz/amys-cafe-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,66,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 38.6909251, 'longitude': -121.4482991}",['delivery'],"{'address1': '750 M St', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['750 M St', 'Rio Linda, CA 95673']}",+19169920378,(916) 992-0378,422.168129975626,$
oG-EPuOZU5mGed8GRGyuHg,house-of-thai-rice-and-noodle-north-highlands,House Of Thai Rice & Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/ltf0rHyKamQakv62em6EIA/o.jpg,False,https://www.yelp.com/biz/house-of-thai-rice-and-noodle-north-highlands?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,798,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 38.6715135, 'longitude': -121.3827451}",['delivery'],"{'address1': '5738 Watt Ave', 'address2': None, 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['5738 Watt Ave', 'North Highlands, CA 95660']}",+19163332591,(916) 333-2591,6046.581992996843,$
q4TBKXWC2giXtVs7PVMeSw,koshi-ramen-bar-sacramento,Koshi Ramen Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Sy8f5ptMoPKuS6jTKYGQ6g/o.jpg,False,https://www.yelp.com/biz/koshi-ramen-bar-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,328,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 38.635232174114, 'longitude': -121.50186055695}","['pickup', 'delivery']","{'address1': '3581 Truxel Rd', 'address2': 'Ste 2', 'address3': None, 'city': 'Sacramento', 'zip_code': '95834', 'country': 'US', 'state': 'CA', 'display_address': ['3581 Truxel Rd', 'Ste 2', 'Sacramento, CA 95834']}",+19166928985,(916) 692-8985,7550.093149752008,$$
QUaF4ExyoAT-Ui5EgPOehw,taqueria-zapotlanejo-rio-linda,Taqueria Zapotlanejo,https://s3-media3.fl.yelpcdn.com/bphoto/6nZ_UAfUx8x1qW04YgHU6Q/o.jpg,False,https://www.yelp.com/biz/taqueria-zapotlanejo-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,42,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 38.6830244702075, 'longitude': -121.454879735366}",['delivery'],"{'address1': '440 Elkhorn Blvd', 'address2': 'Ste 10', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['440 Elkhorn Blvd', 'Ste 10', 'Rio Linda, CA 95673']}",+19169912144,(916) 991-2144,679.6929750340424,$
HspGBAHhx4p5aeTDOsgmBw,creekside-diner-rio-linda,Creekside Diner,https://s3-media2.fl.yelpcdn.com/bphoto/oi9HM-nyV-wkiuWQbFqGIQ/o.jpg,False,https://www.yelp.com/biz/creekside-diner-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,63,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 38.6912881428989, 'longitude': -121.444072723389}",['delivery'],"{'address1': '950 Oak Ln', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['950 Oak Ln', 'Rio Linda, CA 95673']}",+19169915141,(916) 991-5141,634.7422516299135,$
o2E1QI57aZtjzW6v0MyXIw,papa-s-pizzaria-rio-linda,Papa’s Pizzaria,https://s3-media2.fl.yelpcdn.com/bphoto/34yrlt8m_0uDcMa4Hpq64g/o.jpg,False,https://www.yelp.com/biz/papa-s-pizzaria-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,77,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.691362, 'longitude': -121.443919}",['delivery'],"{'address1': '960 Oak Ln', 'address2': '', 'address3': None, 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['960 Oak Ln', 'Rio Linda, CA 95673']}",+19169913024,(916) 991-3024,649.8537304377327,$$
bXo1f6TKQCsJDiEKjAOiNg,house-of-chicken-and-ribs-antelope,House of Chicken & Ribs,https://s3-media1.fl.yelpcdn.com/bphoto/sBZheS0AcwSDoIhsAfm8sw/o.jpg,False,https://www.yelp.com/biz/house-of-chicken-and-ribs-antelope?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,593,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 38.7188339233398, 'longitude': -121.380935668945}",['delivery'],"{'address1': '3535 Elverta Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Antelope', 'zip_code': '95843', 'country': 'US', 'state': 'CA', 'display_address': ['3535 Elverta Rd', 'Ste C', 'Antelope, CA 95843']}",+19163327041,(916) 332-7041,6898.956675838325,$$
SnNtKN4ErnhStDlBUxeJ5Q,fogo-de-minas-sacramento,Fogo de Minas,https://s3-media4.fl.yelpcdn.com/bphoto/f0ycEKL8EthqMZJXCcrHFw/o.jpg,False,https://www.yelp.com/biz/fogo-de-minas-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,259,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 38.612986119353, 'longitude': -121.515713894232}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '2606 Gateway Oaks Dr', 'address2': 'Ste 140/150', 'address3': '', 'city': 'Sacramento', 'zip_code': '95833', 'country': 'US', 'state': 'CA', 'display_address': ['2606 Gateway Oaks Dr', 'Ste 140/150', 'Sacramento, CA 95833']}",+19168833646,(916) 883-3646,10071.74734347322,$$$
pU_koVsANnJuNKajGOugiw,butter-chicken-express-antelope-2,Butter Chicken Express,https://s3-media2.fl.yelpcdn.com/bphoto/pm2u6Bo_FnotiF_P12seBQ/o.jpg,False,https://www.yelp.com/biz/butter-chicken-express-antelope-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,26,"[{'alias': 'indpak', 'title': 'Indian'}]",5.0,"{'latitude': 38.7164726257324, 'longitude': -121.361083984375}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Antelope', 'zip_code': '95843', 'country': 'US', 'state': 'CA', 'display_address': ['Antelope, CA 95843']}",+19164009719,(916) 400-9719,8332.649069402392,
z1H2pkifv7xv7Segm1ajww,toris-place-sacramento,Tori's Place,https://s3-media2.fl.yelpcdn.com/bphoto/13XeRRl05hqMYQWg8WXY4w/o.jpg,False,https://www.yelp.com/biz/toris-place-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,378,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",4.5,"{'latitude': 38.63673, 'longitude': -121.43215}","['pickup', 'delivery']","{'address1': '1525 Grand Ave', 'address2': None, 'address3': '', 'city': 'Sacramento', 'zip_code': '95838', 'country': 'US', 'state': 'CA', 'display_address': ['1525 Grand Ave', 'Sacramento, CA 95838']}",+19166466038,(916) 646-6038,5797.470653854285,$$
AYJLord9xVUiF-KjFFKNSg,bowinkles-restaurant-rio-linda,Bowinkle's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/ov48Isct7L9G-g2JZV3gGA/o.jpg,False,https://www.yelp.com/biz/bowinkles-restaurant-rio-linda?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,55,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.6912971, 'longitude': -121.4449535}","['pickup', 'delivery']","{'address1': '912 Oak Ln', 'address2': '', 'address3': '', 'city': 'Rio Linda', 'zip_code': '95673', 'country': 'US', 'state': 'CA', 'display_address': ['912 Oak Ln', 'Rio Linda, CA 95673']}",+19169919996,(916) 991-9996,585.5413958938035,$
1q9E4rnu2YaXHc0EE2sSqw,bonchon-sacramento-natomas-blvd-sacramento,Bonchon Sacramento - Natomas Blvd,https://s3-media1.fl.yelpcdn.com/bphoto/0we02aUbG83qcJ8QwarlKA/o.jpg,False,https://www.yelp.com/biz/bonchon-sacramento-natomas-blvd-sacramento?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,294,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.659146, 'longitude': -121.511556}",[],"{'address1': '4740 Natomas Blvd', 'address2': 'Ste 120', 'address3': None, 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['4740 Natomas Blvd', 'Ste 120', 'Sacramento, CA 95835']}",+19162857888,(916) 285-7888,6253.802407440398,$$
Q7yjHwo8b8EE9mfvyFSLFw,the-hub-eats-and-drinks-sacramento-2,The Hub Eats & Drinks,https://s3-media3.fl.yelpcdn.com/bphoto/VHu_05BIpWuOF59I8cYEIQ/o.jpg,False,https://www.yelp.com/biz/the-hub-eats-and-drinks-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,123,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"{'latitude': 38.65927083, 'longitude': -121.51158517}",['delivery'],"{'address1': '4740 Natomas Blvd', 'address2': 'Ste 140', 'address3': '', 'city': 'Sacramento', 'zip_code': '95835', 'country': 'US', 'state': 'CA', 'display_address': ['4740 Natomas Blvd', 'Ste 140', 'Sacramento, CA 95835']}",+19168828900,(916) 882-8900,6269.427786688918,$$
29LX2GGEE0UoJIC5brhjuA,outdoor-herbivore-sacramento-2,Outdoor Herbivore,https://s3-media4.fl.yelpcdn.com/bphoto/9SIaZsNkG8H9lngvhbzrrQ/o.jpg,False,https://www.yelp.com/biz/outdoor-herbivore-sacramento-2?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,1,"[{'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': 38.6095010505836, 'longitude': -121.367492973804}",[],"{'address1': '4128 El Camino Ave', 'address2': 'Ste 2', 'address3': None, 'city': 'Sacramento', 'zip_code': '95821', 'country': 'US', 'state': 'CA', 'display_address': ['4128 El Camino Ave', 'Ste 2', 'Sacramento, CA 95821']}",+19168004036,(916) 800-4036,11163.761792991774,
zN6-nIpZauEK4J78MHmbLg,sol-cubano-north-highlands,Sol Cubano,https://s3-media3.fl.yelpcdn.com/bphoto/6tBg0j3SYT0EpCCJtLRkaw/o.jpg,False,https://www.yelp.com/biz/sol-cubano-north-highlands?adjust_creative=DdKjoKFfmeXwHvSxIpb5Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DdKjoKFfmeXwHvSxIpb5Iw,441,"[{'alias': 'cuban', 'title': 'Cuban'}]",4.0,"{'latitude': 38.671315, 'longitude': -121.3823485}",['delivery'],"{'address1': '5734 Watt Ave', 'address2': '', 'address3': '', 'city': 'North Highlands', 'zip_code': '95660', 'country': 'US', 'state': 'CA', 'display_address': ['5734 Watt Ave', 'North Highlands, CA 95660']}",+19163322883,(916) 332-2883,6050.501321176807,$
